"uriProposicao";"siglaTipo";"numero";"ano";"codTema";"tema";"relevancia"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205729";"PL";"3239";"2019";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205729";"PL";"3239";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205738";"PL";"3240";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205739";"PL";"3241";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205746";"PL";"3242";"2019";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205746";"PL";"3242";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205754";"PDL";"353";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205754";"PDL";"353";"2019";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205772";"PL";"3243";"2019";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205772";"PL";"3243";"2019";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205772";"PL";"3243";"2019";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205782";"PDL";"354";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205784";"PDL";"355";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205790";"PDL";"356";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205794";"PDL";"357";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205796";"PL";"3244";"2019";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205796";"PL";"3244";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205805";"PL";"3246";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205817";"PDL";"358";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205824";"PEC";"88";"2019";"68";"Direito Constitucional";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205824";"PEC";"88";"2019";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205825";"PDL";"359";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205826";"PL";"3247";"2019";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205826";"PL";"3247";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205828";"PDL";"360";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205829";"PDL";"361";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205833";"PDL";"362";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205833";"PDL";"362";"2019";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205835";"PDL";"363";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205837";"PDL";"364";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205840";"PDL";"365";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205841";"PDL";"366";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205846";"PDL";"367";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205847";"PDL";"368";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205849";"PDL";"369";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205851";"PDL";"370";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205852";"PDL";"371";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205854";"PDL";"372";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205855";"PDL";"373";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205857";"PDL";"374";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205859";"PDL";"375";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205860";"PDL";"376";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205862";"PDL";"377";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205870";"INC";"802";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205872";"INC";"803";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205873";"INC";"804";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205879";"PL";"3248";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205881";"PL";"3249";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205888";"PL";"3250";"2019";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205888";"PL";"3250";"2019";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205889";"INC";"805";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206082";"PL";"3251";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206082";"PL";"3251";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206089";"PFC";"14";"2019";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206089";"PFC";"14";"2019";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206096";"INC";"806";"2019";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206105";"PDL";"378";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206168";"PL";"3262";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206168";"PL";"3262";"2019";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206188";"PL";"3264";"2019";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206189";"PL";"3265";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206190";"PL";"3266";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206190";"PL";"3266";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206194";"INC";"807";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206203";"PL";"3267";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206205";"PL";"3268";"2019";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206233";"PL";"3270";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206246";"INC";"808";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206246";"INC";"808";"2019";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206248";"PL";"3271";"2019";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206252";"PLP";"148";"2019";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206252";"PLP";"148";"2019";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206256";"PL";"3272";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206294";"PL";"3274";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206298";"PL";"3275";"2019";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206298";"PL";"3275";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206299";"PL";"3276";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206299";"PL";"3276";"2019";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206301";"PL";"3277";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206302";"PL";"3278";"2019";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206303";"PL";"3279";"2019";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206304";"PL";"3280";"2019";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206304";"PL";"3280";"2019";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206306";"PL";"3281";"2019";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206307";"INC";"809";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206307";"INC";"809";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206308";"PRC";"72";"2019";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206309";"PRC";"73";"2019";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206314";"PL";"3282";"2019";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206315";"PL";"3283";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206315";"PL";"3283";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206320";"INC";"810";"2019";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206320";"INC";"810";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206325";"INC";"811";"2019";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206326";"INC";"812";"2019";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206338";"PL";"3284";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206354";"PL";"3285";"2019";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206364";"PL";"3286";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206364";"PL";"3286";"2019";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206366";"PL";"3287";"2019";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206366";"PL";"3287";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206368";"PL";"3288";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206368";"PL";"3288";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206373";"PEC";"90";"2019";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206377";"PL";"3289";"2019";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206377";"PL";"3289";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206379";"INC";"813";"2019";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206389";"PL";"3290";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206392";"INC";"814";"2019";"60";"Turismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206395";"PLP";"149";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206395";"PLP";"149";"2019";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206395";"PLP";"149";"2019";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206396";"PL";"3291";"2019";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206396";"PL";"3291";"2019";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206399";"PL";"3292";"2019";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206401";"PL";"3293";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206403";"PL";"3294";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206405";"PL";"3295";"2019";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206405";"PL";"3295";"2019";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206409";"PL";"3296";"2019";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206409";"PL";"3296";"2019";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206410";"PL";"3297";"2019";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206414";"PL";"3298";"2019";"62";"Ciência, Tecnologia e Inovação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206415";"PL";"3299";"2019";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206415";"PL";"3299";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206417";"INC";"815";"2019";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206425";"INC";"816";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206427";"INC";"817";"2019";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206428";"INC";"818";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206429";"INC";"819";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206430";"PDL";"380";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206430";"PDL";"380";"2019";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206432";"INC";"820";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206433";"INC";"821";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206434";"PL";"3301";"2019";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206434";"PL";"3301";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206435";"PL";"3302";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206435";"PL";"3302";"2019";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206436";"PL";"3303";"2019";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206436";"PL";"3303";"2019";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206438";"INC";"822";"2019";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206439";"PL";"3304";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206439";"PL";"3304";"2019";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206440";"PL";"3305";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206441";"INC";"823";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206441";"INC";"823";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206442";"INC";"824";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206442";"INC";"824";"2019";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206443";"INC";"825";"2019";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206445";"PL";"3306";"2019";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206445";"PL";"3306";"2019";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206446";"PL";"3307";"2019";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206454";"PL";"3308";"2019";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206455";"PRC";"74";"2019";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206464";"PL";"3309";"2019";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206465";"PL";"3310";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206466";"PL";"3311";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206467";"PL";"3312";"2019";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206468";"INC";"826";"2019";"55";"Relações Internacionais e Comércio Exterior";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206471";"PL";"3313";"2019";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206494";"PLP";"150";"2019";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206495";"PDL";"381";"2019";"57";"Defesa e Segurança";"0"
